priser på realiserede handler	ejendomskategori	postnumre	1992K1	1992K2	1992K3	1992K4	1993K1	1993K2	1993K3	1993K4	1994K1	1994K2	1994K3	1994K4	1995K1	1995K2	1995K3	1995K4	1996K1	1996K2	1996K3	1996K4	1997K1	1997K2	1997K3	1997K4	1998K1	1998K2	1998K3	1998K4	1999K1	1999K2	1999K3	1999K4	2000K1	2000K2	2000K3	2000K4	2001K1	2001K2	2001K3	2001K4	2002K1	2002K2	2002K3	2002K4	2003K1	2003K2	2003K3	2003K4	2004K1	2004K2	2004K3	2004K4	2005K1	2005K2	2005K3	2005K4	2006K1	2006K2	2006K3	2006K4	2007K1	2007K2	2007K3	2007K4	2008K1	2008K2	2008K3	2008K4	2009K1	2009K2	2009K3	2009K4	2010K1	2010K2	2010K3	2010K4	2011K1	2011K2	2011K3	2011K4	2012K1	2012K2	2012K3	2012K4	2013K1	2013K2	2013K3	2013K4	2014K1	2014K2	2014K3	2014K4	2015K1	2015K2	2015K3	2015K4	
Første udbudspris	Fritidshus	8870 Langå	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8881 Thorsø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8882 Fårvang	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9168	..	..	..	9886	..	..	..	..	14301	..	..	..	..	..	..	..	..	..	..	..	13443	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10799	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8883 Gjern	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8900 Randers C	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8920 Randers NV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8930 Randers NØ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8940 Randers SV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8950 Ørsted	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7712	7512	..	6609	..	7729	8549	..	12021	10029	..	..	..	..	12580	..	..	18197	..	..	..	..	14106	..	..	..	13092	..	..	..	12609	..	..	..	..	..	..	..	..	10573	..	..	11097	11265	..	..	..	..
Første udbudspris	Fritidshus	8960 Randers SØ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8961 Allingåbro	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10168	..	..	..	..	..	..	..	..	..	..	..	..	..	18686	..	..	19794	..	..	..	..	..	..	..	..	22831	..	..	..	..	..	..	..	..	..	..	21520	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8963 Auning	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8970 Havndal	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8981 Spentrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8983 Gjerlev J	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	8783 Hornsyld	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5774	6633	..	7347	7879	8009	..	8908	9019	8767	8931	..	8367	9635	13492	..	10281	11176	11966	10667	..	10316	11359	9500	9883	..	..	9109	..	8903	..	8607	8635	..	9016	..	..	7177	..	..	6446	7158	..	7002	..	..	..
Nedtagningspris	Parcel-/rækkehus	8800 Viborg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8379	8402	8236	8220	8761	8847	9415	10239	10062	10690	10922	12220	11699	12295	13185	12638	13322	12971	12060	12582	11652	12588	12049	12133	12624	11738	12314	11957	11883	11495	10969	10889	11549	10247	12094	10993	10747	11742	10528	11016	11283	11472	10880	10949	11682	11577	12488	11437
Nedtagningspris	Parcel-/rækkehus	8830 Tjele	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5443	5448	4442	4565	5747	6293	5235	4930	5298	6610	7256	5747	7628	7597	7533	7718	8460	7806	7693	7729	8646	7719	7037	8383	7845	8940	7407	7151	7583	7807	8474	6528	6868	6785	9522	6539	6547	6205	6318	6782	6658	5279	6306	7272	5954	7163	6454	7133
Nedtagningspris	Parcel-/rækkehus	8831 Løgstrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7215	6470	..	6355	7750	8568	7972	8762	8409	7933	6989	..	10212	7001	9006	11238	10553	9263	..	10766	..	..	..	..	8160	10750	..	6741	..	..	..	..	5829	8204	8142	7793	..	..	9275	..	..	..	..	9447	8245	..	..	..
Nedtagningspris	Parcel-/rækkehus	8832 Skals	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6056	..	4907	6981	5908	7007	5503	6745	7890	6365	7098	7755	8642	8415	..	9581	8069	8861	..	8451	7325	6594	..	9321	5807	..	..	7067	6263	..	7540	7277	7088	5677	..	..	5657	5178	..	6798	5933	..	..	8311	..	..	..
Nedtagningspris	Parcel-/rækkehus	8840 Rødkærsbro	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5197	..	6118	..	6714	6072	6094	6750	6763	6128	7001	8342	..	7626	9268	7974	7546	8199	..	..	..	..	..	7748	..	..	..	..	..	..	..	..	6270	..	5430	..	..	..	..	..	..	..	..	6754	..	..	..
Nedtagningspris	Parcel-/rækkehus	8850 Bjerringbro	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6247	5943	7043	6497	7147	7337	6862	6328	7258	7529	8070	7751	8232	8607	8204	8842	10121	9017	9124	8379	10204	9248	9515	8748	9925	10366	9539	8288	7756	9082	8150	9163	9131	8606	8510	9419	7674	8212	7875	7395	8346	7854	6875	8030	7785	7816	8057	7793
Nedtagningspris	Parcel-/rækkehus	8860 Ulstrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5373	5946	6014	4915	6319	5994	6377	6625	6780	7184	6318	7375	8445	8356	8377	8640	8600	8337	8916	8436	7461	9637	5834	9401	8088	8296	9419	..	7049	7777	7732	..	6762	8143	..	6126	..	7614	8737	7785	5879	7370	7198	5817	6732	6281	7944	..
Nedtagningspris	Parcel-/rækkehus	8870 Langå	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5680	6231	6884	6766	6872	7358	7533	8185	7981	8319	9363	10620	10047	11474	9685	9174	9454	9929	9288	11254	9521	10553	10033	10544	9236	9017	9226	10241	8360	11057	9580	8816	8723	10444	7366	7944	7509	8667	8669	8285	7606	7833	8481	7794	8991	8092	7525	8955
Nedtagningspris	Parcel-/rækkehus	8881 Thorsø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4231	5977	..	6878	7399	7168	7258	8716	10795	..	..	7041	8397	10399	8471	9680	9702	8702	9631	..	8415	9221	8598	9906	..	..	6882	..	..	..	..	..	9238	9969	7603	10820	9895	7925	..	..	6419	7028	5381	7858	9988	..	..
Nedtagningspris	Parcel-/rækkehus	8882 Fårvang	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5159	..	6434	..	7047	8580	..	6933	..	6899	..	..	10409	8012	..	..	8847	..	..	..	..	..	..	..	..	8965	..	..	..	..	..	..	8017	..	..	..	7781	..	..	7609	..	..	7467	6878	8604	..	..
Nedtagningspris	Parcel-/rækkehus	8883 Gjern	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6631	9997	..	..	..	..	..	..	..	9119	11801	..	11970	8147	..	..	..	..	..	11258	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8493	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	8900 Randers C	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7814	8435	..	9253	11503	..	..	12989	14975	14394	13296	12833	..	11038	12721	..	..	..	..	12267	..	..	..	..	..	10978	..	..	..	..	..	10887	..	..	12052	11221	..	..	9082	..	..	13336	..	..	..
Nedtagningspris	Parcel-/rækkehus	8920 Randers NV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7677	7884	8610	7648	8096	8875	8556	9686	10653	10279	10539	11855	11022	11105	11654	11764	12053	12546	12949	12466	12796	11971	12204	10776	11639	10956	11841	12122	10562	11191	11151	11196	10215	11061	10039	10704	11287	11459	10447	10014	10678	11159	11413	9985	12003	11367	10671	9926
Nedtagningspris	Parcel-/rækkehus	8930 Randers NØ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6723	7683	6734	7258	8211	7557	8750	9249	10392	9902	9111	11262	12248	11449	11334	11542	10592	11836	11800	11147	9437	11503	12234	11538	10798	10003	10427	9678	9659	11516	10065	9831	9538	8801	9913	10357	8268	10660	9464	10480	10619	9527	8374	9184	10017	9136	10237	10217
Nedtagningspris	Parcel-/rækkehus	8940 Randers SV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6698	7302	8402	7327	8223	8108	7891	9105	9998	10511	11158	12244	12828	11151	11552	10545	11219	12226	11954	12029	13217	10591	12098	10452	10810	9862	10555	11004	12131	11180	12265	10411	10278	9150	10538	10955	9981	9733	10164	10176	8929	9989	9780	9851	9518	8766	10546	11069
Nedtagningspris	Parcel-/rækkehus	8950 Ørsted	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4278	5300	4617	4087	4432	5605	4666	4579	5211	5453	4912	5556	6342	7065	5926	7638	7619	7770	5882	6264	..	5751	..	6274	5504	5918	..	6995	..	..	..	6611	..	5975	..	5509	..	3424	..	6507	5524	4443	4712	5080	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	8960 Randers SØ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7495	8433	7964	7945	9124	8987	8545	10252	10739	11094	12068	11736	13159	11880	12377	13047	13142	13083	11884	13426	13905	12522	11814	10910	10568	10778	12245	10551	11061	11724	11872	11461	10773	12151	11582	10780	9486	10633	10905	10898	9464	11252	9296	11366	11519	11404	10413	10390
Nedtagningspris	Parcel-/rækkehus	8961 Allingåbro	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5617	5605	4723	5361	5484	5505	5562	6371	5141	6334	6611	..	7565	7673	7733	7411	6870	7536	7468	..	..	7244	9449	..	5546	7242	8384	7211	6544	7837	..	7338	7371	7395	4992	..	5012	6012	..	5886	6582	..	4540	5892	6059	6750	6998	6380
Nedtagningspris	Parcel-/rækkehus	8963 Auning	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6526	4804	7080	..	6373	5345	6698	7956	7730	8353	7756	9188	9958	9031	10519	7229	9312	10364	8296	..	10911	7707	9328	7812	7309	8900	8441	8000	7522	..	7579	8730	6702	6893	8915	7686	6919	8192	..	8079	8172	8542	..	6523	7276	7902	9328	8084
Nedtagningspris	Parcel-/rækkehus	8970 Havndal	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4004	4329	4534	3300	3768	4323	4233	5293	5347	4842	5611	5849	5284	5191	..	6056	7158	5891	..	..	5417	..	5592	..	5040	..	..	..	5425	6463	..	..	..	5219	..	..	..	..	5226	..	..	..	4564	4199	3561	..	..
Nedtagningspris	Parcel-/rækkehus	8981 Spentrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5744	6681	6405	6607	7460	7492	7757	7608	8653	9173	8482	7954	9484	10223	9480	9691	9647	9311	7850	8643	9302	8757	11138	8383	9860	8889	8895	9709	9082	10260	8066	7543	8672	..	7668	6645	5972	9470	..	8240	7561	6950	7030	5870	6283	6974	..	..
Nedtagningspris	Parcel-/rækkehus	8983 Gjerlev J	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4864	4756	..	6392	4657	5650	5460	5226	6537	6005	6959	5543	6497	7814	9035	6344	8730	7311	7441	7190	5359	6043	5761	5652	6428	5303	..	6842	8073	6857	6615	5773	..	6726	4917	7082	5453	..	..	..	7107	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8783 Hornsyld	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8800 Viborg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9022	9354	9525	8980	9633	10885	11242	10565	10240	11416	11394	10200	12585	13455	14231	13166	13614	13360	14120	11993	13467	13473	13331	12325	12645	14573	12610	11020	11374	12105	10219	12514	11470	11491	11257	12950	11155	14107	12388	13002	10797	11146	12308	10529	11630	14758	12235	12281
Nedtagningspris	Ejerlejlighed	8830 Tjele	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8831 Løgstrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8832 Skals	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8840 Rødkærsbro	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8850 Bjerringbro	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8860 Ulstrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8870 Langå	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8881 Thorsø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12583	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8882 Fårvang	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8883 Gjern	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8900 Randers C	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7232	8211	7952	7959	7945	8385	9027	9088	10462	11126	12257	12986	12835	13535	13733	12129	12555	12340	13046	12622	13382	10824	11517	12106	10984	11622	11776	10631	11247	12198	11092	10785	10303	11434	11056	12711	10383	10440	10329	10815	9729	9783	10091	11292	10395	11123	10146	10936
Nedtagningspris	Ejerlejlighed	8920 Randers NV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5936	5947	5812	6236	6486	7059	6554	6930	7269	7251	8523	9155	9236	10596	9787	9697	11468	10371	9372	9520	9000	9420	9093	8252	9058	8024	9384	8519	8068	8496	8192	8051	8428	7597	7776	7681	7294	7917	7596	7824	7657	7048	7790	6479	7429	7087	7221	7496
Nedtagningspris	Ejerlejlighed	8930 Randers NØ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6000	7351	7939	7353	6635	6401	6408	6819	7675	8782	8498	8982	9548	9634	10385	9863	10313	12572	11854	..	8923	9712	9256	9782	8495	10370	10275	11133	8102	8284	8716	10236	9807	7625	10587	9138	7884	7215	11189	10381	7968	12319	9510	..	11087	..	..	..
Nedtagningspris	Ejerlejlighed	8940 Randers SV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7109	7190	6972	6800	7629	8256	8253	8709	9933	9889	10727	10582	11024	10111	11035	11649	11366	..	..	10193	..	..	10517	..	..	9726	..	9725	..	9117	10090	8674	8965	..	..	9022	..	..	7637	9514	..	..	7921	7696	8212	8866	8566
Nedtagningspris	Ejerlejlighed	8950 Ørsted	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8960 Randers SØ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7940	..	8782	8481	9066	9201	9601	..	12322	9559	..	11529	11865	12269	..	..	..	..	..	..	..	..	..	11425	11705	..	10272	10528	..	..	..	10526	10133	..	..	9482	..	9198	8352	8640	10166	..	..	..	..
