priser på realiserede handler	ejendomskategori	postnumre	1992K1	1992K2	1992K3	1992K4	1993K1	1993K2	1993K3	1993K4	1994K1	1994K2	1994K3	1994K4	1995K1	1995K2	1995K3	1995K4	1996K1	1996K2	1996K3	1996K4	1997K1	1997K2	1997K3	1997K4	1998K1	1998K2	1998K3	1998K4	1999K1	1999K2	1999K3	1999K4	2000K1	2000K2	2000K3	2000K4	2001K1	2001K2	2001K3	2001K4	2002K1	2002K2	2002K3	2002K4	2003K1	2003K2	2003K3	2003K4	2004K1	2004K2	2004K3	2004K4	2005K1	2005K2	2005K3	2005K4	2006K1	2006K2	2006K3	2006K4	2007K1	2007K2	2007K3	2007K4	2008K1	2008K2	2008K3	2008K4	2009K1	2009K2	2009K3	2009K4	2010K1	2010K2	2010K3	2010K4	2011K1	2011K2	2011K3	2011K4	2012K1	2012K2	2012K3	2012K4	2013K1	2013K2	2013K3	2013K4	2014K1	2014K2	2014K3	2014K4	2015K1	2015K2	2015K3	2015K4	
Første udbudspris	Fritidshus	8471 Sabro	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8472 Sporup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8500 Grenaa	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9794	12215	8666	..	11846	14520	14428	11740	14760	14527	20555	15501	..	15096	16297	..	..	21712	18936	..	..	..	17531	17407	16015	16681	35250	..	..	..	17725	..	..	16320	14152	..	15638	17491	12522	18337	15705	16773	14770	16269	..	..	..	..
Første udbudspris	Fritidshus	8520 Lystrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8530 Hjortshøj	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8541 Skødstrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8543 Hornslet	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8544 Mørke	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8550 Ryomgård	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8560 Kolind	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7595	9500	..	..	..	..	..	..	10918	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8570 Trustrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8581 Nimtofte	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8585 Glesborg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6966	9039	10060	11504	10318	11754	10851	14127	13988	14198	14114	14389	15857	15939	16172	15643	18029	15618	23545	..	17462	17126	14786	19228	16700	16813	17240	19643	17937	17881	17099	19189	14787	13832	16135	14660	17740	13471	15855	..	15576	15715	14768	14320	14373	12591	13999	13942
Første udbudspris	Fritidshus	8586 Ørum Djurs	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	8592 Anholt	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	8382 Hinnerup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10886	10057	11138	10260	12400	12145	12437	14961	13875	15743	16940	15655	16092	15409	15794	14012	15791	16545	14802	12925	14458	14782	14700	14888	15971	13841	15124	14175	14201	14918	14821	16376	14010	13635	15458	15350	14627	14551	14467	13530	13728	14688	14435	13849	15815	15198	15467	14249
Nedtagningspris	Parcel-/rækkehus	8400 Ebeltoft	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7718	8338	9445	9139	8446	8672	9561	10706	11198	12148	12321	13282	13771	14629	13161	14465	13297	14777	12509	13991	12186	13100	13316	12905	12720	11785	10846	11600	12528	12021	12105	11931	11023	10191	11942	10879	10994	11295	9257	11005	9849	11844	9866	9732	10947	10739	9425	10268
Nedtagningspris	Parcel-/rækkehus	8410 Rønde	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7790	8967	8490	10633	9860	8777	10071	11283	9411	12287	13909	13991	13235	13484	14523	13035	12509	12072	13091	15743	13572	11269	11380	11932	12838	13362	10890	11128	12058	12649	14620	10367	10796	10383	11208	9610	12378	11231	11429	9886	10626	11553	11982	12989	10552	11734	12198	14287
Nedtagningspris	Parcel-/rækkehus	8420 Knebel	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5961	7623	..	7394	8372	8426	10381	10068	11431	8509	11330	8875	11248	..	11578	..	12723	10919	10901	..	..	10581	..	8946	..	..	9305	..	..	..	..	8919	..	..	6082	11041	..	..	10291	..	..	..	7215	10092	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	8444 Balle	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5766	..	4859	..	4709	5098	..	..	6128	..	..	6835	..	..	..	..	8186	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	8450 Hammel	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7985	8523	7091	8306	9067	8209	8664	9566	9808	11769	13955	11315	12466	12935	9995	12816	11736	11973	13135	13312	12795	12193	12103	11571	11915	11220	12534	10949	11902	12405	11986	13645	11614	10574	10717	9662	10771	12182	10538	12136	12070	12590	9788	10504	9754	11568	10710	13353
Nedtagningspris	Parcel-/rækkehus	8462 Harlev J	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8637	9308	8974	..	9319	9754	11883	12075	..	14784	15340	..	15956	15672	16770	16588	15800	15686	..	..	11720	12625	..	14564	12953	13852	13871	13004	16702	13424	14180	11998	12782	12661	12109	13536	11900	13949	13138	13529	13754	12956	12385	13929	13518	14951	14072	15492
Nedtagningspris	Parcel-/rækkehus	8464 Galten	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9267	9697	10318	8942	10411	11182	11574	13443	13604	14173	13915	14510	15137	14478	15027	15363	14182	14465	13459	12684	14492	12665	13429	13160	13217	13004	13363	13643	13613	12451	12583	13694	11414	13182	12858	13145	14025	13275	12860	13719	12381	12997	12981	12887	13898	13161	12856	12369
Nedtagningspris	Parcel-/rækkehus	8471 Sabro	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8862	7266	..	7816	..	9780	12391	10711	11962	14507	15307	9600	13798	12700	15089	17071	11397	14151	14576	..	13190	12556	14040	14184	12351	14619	13508	13495	15755	13044	14536	11243	15026	14722	11462	13281	..	..	..	12321	14110	12110	14147	16165	13999	14097	12025	15413
Nedtagningspris	Parcel-/rækkehus	8472 Sporup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5283	..	..	..	4720	..	..	2896	5925	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6946	..	7380	..	..	..	8015	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	8500 Grenaa	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5918	6423	5112	5891	6718	7008	7003	7462	7701	8042	8491	8488	9229	9121	8598	9653	9749	9994	9490	10280	9572	9442	8894	9029	10028	9617	9302	9099	8705	9833	8773	6895	8305	8086	7905	8701	8900	8846	8357	7653	8855	7890	7163	7545	8085	8416	8077	8271
Nedtagningspris	Parcel-/rækkehus	8520 Lystrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10630	10113	12002	13100	12674	13654	14587	16032	..	19027	21261	..	17959	18998	17566	18799	18166	18501	18459	19522	15180	16321	16860	15993	16027	18818	17336	17296	18625	17482	18024	16328	16575	17491	15579	16440	16279	18186	17461	18995	18257	16849	18521	17945	18061	18332	18657	18440
Nedtagningspris	Parcel-/rækkehus	8530 Hjortshøj	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9314	9539	8627	12389	12145	..	14552	14238	15049	..	13908	..	13736	16733	17952	16918	17357	13553	16104	..	14951	16164	..	15397	17458	15077	..	13540	13848	13135	15963	..	14639	13323	16274	14252	14726	12205	13384	17309	14320	12978	13549	16233	18035	13132	14090
Nedtagningspris	Parcel-/rækkehus	8541 Skødstrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8340	9858	11044	11653	11209	12680	13741	14024	14967	15804	15749	17225	16603	16983	16433	15943	14980	18000	16964	17116	14203	16217	15426	16158	15151	16392	15348	16957	16267	16404	15504	15608	17402	16693	15786	19084	15897	15849	15156	13376	15495	16725	15411	15251	17212	16283	16592	15887
Nedtagningspris	Parcel-/rækkehus	8543 Hornslet	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9468	7971	8023	8776	6738	6725	10844	11499	12725	12713	15877	13690	14113	15510	15377	13825	15922	14748	16215	13036	10410	13069	12670	13623	11263	13678	12883	14357	13658	14199	12520	11308	11561	9652	12739	10128	11664	12371	13520	11633	14307	12174	12699	14892	14028	13032	13930	14084
Nedtagningspris	Parcel-/rækkehus	8544 Mørke	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6255	6145	5805	6497	6878	7941	..	8306	9011	9873	..	..	10252	12444	9173	8560	12170	9088	8371	7610	..	8144	10060	8078	..	12144	9304	9143	8010	8675	9201	..	8765	8659	8094	..	..	8952	7618	..	..	7053	8917	8084	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	8550 Ryomgård	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5754	6056	8038	6775	6774	6999	6957	6404	6826	7672	8217	8721	10379	10172	9792	9740	9573	10619	10592	..	6897	9063	9173	..	9555	9143	12222	..	8861	7406	9434	7809	8591	7979	..	..	8766	10304	7922	8196	8311	7381	..	..	8773	..	..	..
Nedtagningspris	Parcel-/rækkehus	8560 Kolind	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5006	6232	5415	5952	5831	5921	7727	5942	7293	7331	6623	7751	9907	7958	6988	7622	8096	9817	..	..	10216	7222	..	..	9087	7255	7723	..	..	..	..	8165	..	..	6329	..	..	..	6498	5684	6837	..	..	..	7181	..	..	..
Nedtagningspris	Parcel-/rækkehus	8570 Trustrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5058	..	4420	5013	4460	6186	5083	..	7024	5013	8150	8297	7428	9520	..	..	..	7699	..	..	..	..	..	..	..	6834	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2679	6761	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	8581 Nimtofte	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5451	..	5689	4109	..	..	..	..	..	..	8618	7326	..	8509	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	8585 Glesborg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6648	4179	4371	7134	6634	5718	6352	..	7432	8424	8509	..	10423	..	7933	9782	7486	8142	..	8078	8354	9564	7418	6659	..	7190	8667	..	6046	8489	5887	6085	..	7199	4911	..	8279	..	..	..	..	5860	6722	8990	..	..	..
Nedtagningspris	Parcel-/rækkehus	8586 Ørum Djurs	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3853	4977	4581	..	..	4684	4373	4801	5077	..	5890	..	6061	8578	6065	7885	..	6933	..	..	..	..	..	..	..	..	..	..	6944	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5179	..	..	..
Nedtagningspris	Parcel-/rækkehus	8592 Anholt	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8382 Hinnerup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8400 Ebeltoft	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	17421	..	..	..	16654	..	..	..	..	21859	..	..	23032	..	..	..	19782	..	..	..	..	..	15016	..	18366	..	..	..	17995	..	..	18859	..	..	..	14651	19219	18963	15505	..	..	..
Nedtagningspris	Ejerlejlighed	8410 Rønde	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8420 Knebel	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8444 Balle	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8450 Hammel	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8462 Harlev J	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8464 Galten	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	11145	..	10759	..	12071	12718	..	14802	16989	..	..	17384	..	..	..	15319	16498	..	..	..	..	..	..	13396	..	..	..	..	..	..	..	..	..	..	..	..	14071	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8471 Sabro	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8472 Sporup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8500 Grenaa	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6462	5200	..	8289	6748	7741	..	7353	8394	8238	8571	7307	10040	..	..	7337	..	8700	..	7040	..	..	..	..	..	..	8303	7200	..	..	6931	..	6921	..	..	..	..	..	..	6142	6104	..	..	..
Nedtagningspris	Ejerlejlighed	8520 Lystrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13330	..	14871	..	..	20443	..	..	..	..	..	..	..	..	..	18490	..	..	16123	16618	..	..	16928	15840	18090	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8530 Hjortshøj	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8541 Skødstrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12450	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	18180	16319	..	..	..	..	..	..	..	..	..	..	..	..	17392	15174	..	17418	..	17924	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8543 Hornslet	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8544 Mørke	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8550 Ryomgård	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8560 Kolind	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	8570 Trustrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
