priser på realiserede handler	ejendomskategori	postnumre	1992K1	1992K2	1992K3	1992K4	1993K1	1993K2	1993K3	1993K4	1994K1	1994K2	1994K3	1994K4	1995K1	1995K2	1995K3	1995K4	1996K1	1996K2	1996K3	1996K4	1997K1	1997K2	1997K3	1997K4	1998K1	1998K2	1998K3	1998K4	1999K1	1999K2	1999K3	1999K4	2000K1	2000K2	2000K3	2000K4	2001K1	2001K2	2001K3	2001K4	2002K1	2002K2	2002K3	2002K4	2003K1	2003K2	2003K3	2003K4	2004K1	2004K2	2004K3	2004K4	2005K1	2005K2	2005K3	2005K4	2006K1	2006K2	2006K3	2006K4	2007K1	2007K2	2007K3	2007K4	2008K1	2008K2	2008K3	2008K4	2009K1	2009K2	2009K3	2009K4	2010K1	2010K2	2010K3	2010K4	2011K1	2011K2	2011K3	2011K4	2012K1	2012K2	2012K3	2012K4	2013K1	2013K2	2013K3	2013K4	2014K1	2014K2	2014K3	2014K4	2015K1	2015K2	2015K3	2015K4	
Første udbudspris	Fritidshus	3490 Kvistgård	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	3500 Værløse	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	3520 Farum	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	3540 Lynge	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	3550 Slangerup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	19130	18855	..	..	..	15696	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	3600 Frederikssund	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	3630 Jægerspris	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10206	10754	10952	12211	11882	13899	14282	15370	16060	17911	18666	16686	15738	18527	17795	19598	19727	17990	15594	16926	17809	15839	15645	19322	14465	14977	13544	14232	12172	13217	11224	14258	11846	12491	11477	12480	13577	10191	10181	10488	10058	10029	10738	9548	12199	10882	10174	9564
Første udbudspris	Fritidshus	3650 Ølstykke	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	3660 Stenløse	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	3670 Veksø Sjælland	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	3700 Rønne	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5510	..	..	12787	..	..	..	..	..	12395	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	3720 Aakirkeby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	15229	12302	11827	13363	..	12029	13458	12618	17653	10541	12705	13570	11904	17075	20752	..	..	..	..	..	..	..	..	15568	17150	..	16586	..	..	..	..	..	..	14339	..	..	..	..	..	14540	..	..	12516	..	11248	..	..	..
Første udbudspris	Fritidshus	3730 Nexø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10126	12478	7976	13477	15051	12750	13877	12970	15618	16013	15162	19025	20646	19057	22807	..	..	..	..	..	..	25356	22520	21476	..	17458	16111	18360	20400	..	15692	14534	21049	18642	..	..	..	15706	..	15703	9583	16737	16202	18106	13205	12796	..	..
Første udbudspris	Fritidshus	3740 Svaneke	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	3751 Østermarie	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	3760 Gudhjem	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	3360 Liseleje	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	15571	..	9580	..	..	12529	..	..	..	21875	..	..	18413	..	..	..	18528	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8536	..	..	..	..	8866	..	..	10058	9897	..	..
Nedtagningspris	Parcel-/rækkehus	3370 Melby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10279	..	11452	13887	11556	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	3390 Hundested	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9908	11224	11039	12040	10983	12700	13480	14469	14547	15439	17106	16931	18303	18593	17156	16459	16919	17108	15763	13780	12364	12341	11039	12349	14001	11774	11465	12524	10453	9695	10299	9396	10386	9784	10066	10058	9339	11619	8767	9702	9385	9425	8655	9275	10895	10100	9936	9653
Nedtagningspris	Parcel-/rækkehus	3400 Hillerød	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14571	14113	15282	15190	15888	17635	18371	20161	21220	22532	23792	25484	24235	24205	24232	24211	21660	22064	22601	19444	18478	17162	19429	17539	18504	18488	19168	19323	19503	19136	18688	17571	17166	17793	16754	17790	17300	16967	17038	17722	17379	17338	17589	18158	17801	19456	19047	18015
Nedtagningspris	Parcel-/rækkehus	3450 Allerød	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14873	16162	16870	16863	17689	19329	20899	21710	21885	24237	27604	27292	26407	23731	26469	24886	24758	23467	22577	20797	19399	19786	19780	19429	20055	20946	22588	21632	19899	21348	20303	20340	18548	20340	19517	17979	19923	19418	20473	20442	20345	21284	21169	20801	20342	20423	21379	20952
Nedtagningspris	Parcel-/rækkehus	3460 Birkerød	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	18472	17542	17603	18938	19932	22840	22890	25373	27496	28417	29630	32484	30546	32431	28981	30357	27971	28238	27195	24778	23373	22355	23811	24569	23181	25446	24897	26758	24436	25442	26125	22546	21455	23295	24435	23555	24642	23888	24155	24443	23791	23813	23644	24690	23882	26509	25076	26437
Nedtagningspris	Parcel-/rækkehus	3480 Fredensborg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14967	15986	16884	16272	16381	17431	19110	21316	22239	25132	25260	26333	27013	26602	24118	25067	23863	25361	24840	21619	20641	18650	20160	18617	19098	20320	19218	20756	18967	20099	19010	18533	16586	19494	20622	17853	16276	17352	16695	18677	18892	18115	19225	17470	18658	17035	18882	21046
Nedtagningspris	Parcel-/rækkehus	3490 Kvistgård	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	18932	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	15901	..	..	..	..	..	..	..	..	..	..	..	..	..	..	18163	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	3500 Værløse	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	15946	16789	17346	17205	19119	19013	22278	23375	26769	27458	26451	29133	29825	29842	27279	28188	27681	26088	24354	24858	21452	22825	22780	24871	22037	23719	23424	25754	23431	24920	25397	25402	24803	21659	22851	23970	24287	23829	23653	23869	24358	25268	24812	24744	26764	26363	26389	26577
Nedtagningspris	Parcel-/rækkehus	3520 Farum	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14161	14895	15302	17604	16012	18758	18906	17959	21310	24618	26660	27203	27313	25577	25355	24865	23727	24353	23467	23354	18764	20124	19535	20671	20867	20119	21696	20010	21045	21191	21050	19308	20090	20148	19236	20191	20950	21000	19497	21227	20926	21109	22204	20779	22139	22980	24751	22670
Nedtagningspris	Parcel-/rækkehus	3540 Lynge	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13806	14139	12804	14640	16252	17036	17558	18430	20031	22021	23911	..	26026	27298	24504	23243	..	24587	20663	..	..	15712	18878	16969	..	16695	18558	19075	17846	19785	18380	15441	..	16623	15331	..	17311	16712	15287	16125	16483	17943	16210	17097	16613	17161	17327	18075
Nedtagningspris	Parcel-/rækkehus	3550 Slangerup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14025	12559	12404	13488	15382	16157	16521	19333	19505	20724	23334	24535	22591	22935	23137	21739	20223	20366	22098	20055	18079	17364	12392	14232	15520	16026	16416	15610	16564	18245	15411	16213	15747	15307	13654	15094	13802	13817	15574	15002	14064	14346	14441	14317	14123	14377	15394	14151
Nedtagningspris	Parcel-/rækkehus	3600 Frederikssund	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12439	12746	13984	14234	13916	14845	15621	17545	20151	21209	22106	22663	23056	21361	22603	21838	21089	21278	20338	18111	15577	15806	16340	15615	16445	16599	16317	15901	17095	16160	15385	15080	15502	15293	14282	14347	15110	14302	14867	15612	14832	14777	16127	16578	15175	15418	17042	16950
Nedtagningspris	Parcel-/rækkehus	3630 Jægerspris	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10913	11004	11222	11937	10125	13483	12617	13049	14876	15854	14750	15676	18349	17495	18729	16522	15888	17292	15653	13530	13464	14772	..	14294	13169	11904	11689	11583	..	11996	13084	10222	10679	12447	11400	10246	10951	11619	11818	9216	10689	10203	11374	10192	11147	10723	10735	12039
Nedtagningspris	Parcel-/rækkehus	3650 Ølstykke	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12417	12369	13283	14113	..	15884	15893	17989	19156	22284	21676	22721	22636	20872	21728	22110	20215	20349	18846	17984	17153	16541	16745	16650	16189	17676	17147	16496	16935	17442	17387	17717	15650	15806	16106	15430	15243	14957	16336	16375	14747	15494	15555	16295	17149	17132	17320	19224
Nedtagningspris	Parcel-/rækkehus	3660 Stenløse	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12705	12836	13225	13234	14789	15244	17444	18134	18131	20809	22606	21990	21513	21849	20756	20024	20378	19993	20770	21036	17625	15707	16311	17031	15375	16423	19228	16667	17353	16467	15525	15699	15845	15892	15825	13798	16017	15504	15416	14621	16312	15534	16217	17027	18077	17408	16559	17987
Nedtagningspris	Parcel-/rækkehus	3670 Veksø Sjælland	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14835	13509	13254	..	15643	..	18076	19104	18266	24636	24548	..	22372	..	..	..	21323	..	..	..	..	19572	18398	..	16879	..	..	..	..	15865	..	16498	20955	..	17579	17049	..	15714	19147	..	..	19881	14118	17949	17335	19606	17092	..
Nedtagningspris	Parcel-/rækkehus	3700 Rønne	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6116	5965	6546	6066	5936	6750	6351	6770	7033	7886	8312	8149	8797	8920	9039	9265	8985	9381	9512	8822	8508	9099	8674	8789	9035	8806	8228	9411	9099	8327	8304	8112	6953	6503	6449	6791	7113	6933	7069	6574	7252	6628	6626	6592	6445	7895	6915	7573
Nedtagningspris	Parcel-/rækkehus	3720 Aakirkeby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3758	3740	3567	4734	4310	4364	4400	4848	5101	5916	5159	5359	5627	5855	5920	5709	5738	6274	6087	7191	6064	5312	5904	5075	6388	5815	5096	5959	5081	5677	3829	3941	..	3503	4229	4680	..	7165	4080	..	4736	..	3601	3072	4046	4135	3362	3346
Nedtagningspris	Parcel-/rækkehus	3730 Nexø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4679	5229	5490	4920	4959	4996	5565	4866	5789	5846	6721	5966	6781	7428	7165	7844	7783	7541	7898	7811	7794	7139	6691	5496	7053	6956	6452	7454	5722	..	6035	4453	5857	6338	5108	6862	..	4569	5136	6049	5854	5890	3947	4590	4385	4797	4674	4709
Nedtagningspris	Parcel-/rækkehus	3740 Svaneke	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6969	6043	5355	7835	6350	8266	7977	6447	8647	9683	10342	..	10079	12387	9667	..	..	..	..	..	6153	8876	9237	..	..	12313	9959	10652	..	9097	8349	..	..	..	6834	..	6215	9085	7106	7138	5550	7468	7895	..	5916	..	..	..
Nedtagningspris	Parcel-/rækkehus	3751 Østermarie	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3796	..	3856	..	3443	4883	4208	3459	3934	4403	3984	..	..	..	5432	6048	5836	5532	..	4293	4545	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	3760 Gudhjem	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3438	..	4487	..	..	5579	5475	7613	5651	..	8919	6267	6679	9179	10942	..	..	7779	7135	..	..	..	..	..	..	..	4208	5678	..	..	..	..	..	6526	..	..	..	6339	5176	7685	5359	..	7558	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	3360 Liseleje	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	3370 Melby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	3390 Hundested	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	3400 Hillerød	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	16493	16757	16773	17214	18442	19507	18748	21939	22262	24155	24951	25823	24663	26231	24412	23698	24271	23079	20811	21182	20110	20231	18484	18243	18993	18244	17555	18665	17974	17433	16573	15869	16471	17196	17024	18886	17200	18286	18401	18638	18999	18382	18234	17975	18205	19042	18496	19297
Nedtagningspris	Ejerlejlighed	3450 Allerød	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	16992	17092	16977	..	..	..	..	22182	22132	..	..	..	..	23364	..	22800	21449	24220	..	..	..	..	19045	..	21192	20130	..	24278	22831	..	..	..	..	18138	..	20697	19794	..	21905	..	20486	..	19601	16412	..	..	..	..
Nedtagningspris	Ejerlejlighed	3460 Birkerød	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	16610	18243	17258	17110	19934	20658	21625	23313	25234	27783	28260	27807	26203	25962	26346	23440	23380	24662	22775	21242	19820	17051	18364	22331	21413	22366	24017	21214	20246	20696	19010	19101	18243	17357	20400	17515	20100	18550	18623	17830	23049	20120	20566	20343	19935	22925	20852	22985
Nedtagningspris	Ejerlejlighed	3480 Fredensborg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12566	15078	14388	16134	15584	16344	17631	..	19660	22561	26235	23413	25021	22381	24552	19434	22392	25309	..	..	..	17461	..	..	..	16272	18066	..	..	..	..	14620	..	..	..	20098	..	..	16000	..	14034	..	14161	15024	14400	15264	15898	..
Nedtagningspris	Ejerlejlighed	3490 Kvistgård	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	3500 Værløse	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	15146	16254	17525	17235	17970	22008	20406	21145	22104	25861	23137	24678	24890	..	22407	22963	21807	23419	21522	..	20319	19405	19992	20258	17635	19821	19314	19013	18657	..	14511	..	18195	19349	17042	17215	..	17558	17189	..	17581	19403	17658	20634	20205	22508	21922	20185
Nedtagningspris	Ejerlejlighed	3520 Farum	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14381	15736	16028	16391	15541	18229	18734	20636	..	23266	24137	23126	23746	23652	25520	21698	21897	23103	21689	19279	18031	17223	17942	17642	18580	19184	18285	18033	20583	18044	18560	..	16628	17533	15873	18302	17144	18000	20194	19904	16746	18921	19484	18931	19088	21818	19699	20119
Nedtagningspris	Ejerlejlighed	3540 Lynge	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	3550 Slangerup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	3600 Frederikssund	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	15361	16572	12811	16686	17964	17930	18812	20058	21636	23466	22464	..	27127	25136	26726	..	25722	24530	..	19814	17161	24796	..	..	20787	18445	..	16373	19159	..	17078	..	19892	..	17243	20367	..	21868	20045	16710	17929	..	17132	18829	22826	20635	16343	17576
Nedtagningspris	Ejerlejlighed	3630 Jægerspris	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	3650 Ølstykke	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14893	..	..	..	18964	15733	23242	23568	..	27105	..	..	26971	21564	..	..	23284	..	..	..	..	..	..	..	21283	..	19959	..	17286	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	3660 Stenløse	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	16612	..	..	..	..	..	..	..	..	..	..	27132	..	..	..	25096	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	16970	..	..	..	..	..	..	..	..	..	..
