priser på realiserede handler	ejendomskategori	postnumre	1992K1	1992K2	1992K3	1992K4	1993K1	1993K2	1993K3	1993K4	1994K1	1994K2	1994K3	1994K4	1995K1	1995K2	1995K3	1995K4	1996K1	1996K2	1996K3	1996K4	1997K1	1997K2	1997K3	1997K4	1998K1	1998K2	1998K3	1998K4	1999K1	1999K2	1999K3	1999K4	2000K1	2000K2	2000K3	2000K4	2001K1	2001K2	2001K3	2001K4	2002K1	2002K2	2002K3	2002K4	2003K1	2003K2	2003K3	2003K4	2004K1	2004K2	2004K3	2004K4	2005K1	2005K2	2005K3	2005K4	2006K1	2006K2	2006K3	2006K4	2007K1	2007K2	2007K3	2007K4	2008K1	2008K2	2008K3	2008K4	2009K1	2009K2	2009K3	2009K4	2010K1	2010K2	2010K3	2010K4	2011K1	2011K2	2011K3	2011K4	2012K1	2012K2	2012K3	2012K4	2013K1	2013K2	2013K3	2013K4	2014K1	2014K2	2014K3	2014K4	2015K1	2015K2	2015K3	2015K4	
Første udbudspris	Fritidshus	2150 Nordhavn	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	2200 København N	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	2300 København S	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	2400 København NV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	2450 København SV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	2500 Valby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	2600 Glostrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	2605 Brøndby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	2610 Rødovre	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	2620 Albertslund	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	2625 Vallensbæk	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	2630 Taastrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	2635 Ishøj	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	2640 Hedehusene	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	2650 Hvidovre	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	2660 Brøndby Strand	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	2665 Vallensbæk Strand	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	2670 Greve	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	1000-1499 Kbh.K.	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	1500-1799 Kbh.V.	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	1800-1999 Frederiksberg C	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	32432	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	2000 Frederiksberg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	18129	18976	22924	26405	26646	24156	29133	31278	..	36672	35687	31303	34465	39239	31840	..	42115	38198	36526	37871	..	32538	30838	27994	35032	35372	35822	36758	39614	40872	26217	31437	29650	33744	33975	37399	37655	37380	33149	37139	39058	36864	39909	40383	40524	43320	41416	44374
Nedtagningspris	Parcel-/rækkehus	2100 København Ø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	21639	17313	18749	23977	19670	29171	27388	33859	36358	..	..	45679	37287	42171	37524	38858	33400	33836	..	30702	28998	31365	33432	29134	28166	26958	31491	34601	34414	38410	39478	36121	37998	38551	35834	32672	39147	36974	36175	41398	39738	44339	48291	44713	44922	39352	45641	35399
Nedtagningspris	Parcel-/rækkehus	2150 Nordhavn	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	2200 København N	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	2300 København S	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	15812	16665	16918	18167	19027	20437	22939	22832	27541	26678	29667	30454	29718	28497	28459	26505	27536	26437	25160	23598	22461	22441	23357	22072	23821	24762	24918	24599	24762	25858	25146	23763	25086	24986	24189	24549	23927	25311	25111	25350	26995	27545	27928	27736	30403	31832	32045	31741
Nedtagningspris	Parcel-/rækkehus	2400 København NV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	16992	19152	..	19552	20052	20017	27452	23700	27431	31110	..	..	..	28168	27663	27566	24735	24521	29283	25775	22241	20336	24116	..	22177	24384	24480	26036	22689	27046	24737	23564	23126	28553	24664	23946	26546	23170	25123	25491	30072	26283	34504	33363	25069	29757	30910	28203
Nedtagningspris	Parcel-/rækkehus	2450 København SV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	2500 Valby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	15520	17586	18594	19837	20725	21520	25066	25252	26760	29999	28404	29503	29553	29372	28230	28670	28413	28756	27011	23856	23928	23570	23019	24501	24326	27322	27323	24225	23838	25699	25389	23950	22930	23208	24074	24446	25570	24947	24771	28094	25145	27349	28326	28227	28060	30193	31259	33195
Nedtagningspris	Parcel-/rækkehus	2600 Glostrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13750	14333	13903	15082	16192	17622	18888	20556	21844	21479	24007	23683	23359	24521	23679	22956	20420	20188	20717	20087	17435	19257	17920	18825	18897	19150	19748	18824	18803	17485	18555	16653	17686	17090	17844	18707	18417	18203	18809	18277	17194	18603	18450	19131	18923	19699	20910	19793
Nedtagningspris	Parcel-/rækkehus	2605 Brøndby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13212	14250	14665	16852	16110	17790	17990	19673	21620	24602	23916	23903	23168	22415	21368	23411	20309	22576	20670	18873	19276	17665	17150	19116	18265	19208	20035	18874	17864	20390	19243	19795	17391	15983	16311	16901	19210	17118	18499	17515	19120	18529	19248	19261	18782	19289	19646	21599
Nedtagningspris	Parcel-/rækkehus	2610 Rødovre	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	15270	15043	16688	15659	16552	17882	19530	21817	24395	25078	24313	23515	24148	24913	24711	24041	23799	23008	22623	20911	20054	19224	19540	18941	19970	20537	20333	22125	19287	21399	19941	20301	18428	18717	18530	19907	20207	20699	21294	20657	20857	21699	21584	21826	22837	23157	24664	26582
Nedtagningspris	Parcel-/rækkehus	2620 Albertslund	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12121	12815	13883	14458	14847	15769	16925	17485	18064	20482	21469	21496	20846	20981	19124	18943	19295	19415	18926	17447	18337	17206	16663	16099	17218	16728	15361	16921	16259	16370	15762	16403	15533	16149	16333	15876	15027	16557	14911	15799	15939	16510	16819	16430	16552	17313	17926	17595
Nedtagningspris	Parcel-/rækkehus	2625 Vallensbæk	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	16031	16770	15742	17148	16913	16727	20190	20428	..	26957	25067	..	26066	24150	23320	22695	19085	21039	..	18466	17175	18636	19139	19157	20075	19894	18383	18991	21524	20063	18301	19438	19112	18543	20206	19886	18488	19525	18282	21304	19082	20279	19465	19078	18954	20300	22025	23105
Nedtagningspris	Parcel-/rækkehus	2630 Taastrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13756	13859	14875	14720	15192	16239	16969	18752	22038	22666	23288	22433	22082	21517	22832	22052	20699	21146	20377	19989	16246	16645	17379	17243	18038	17892	18848	17620	17015	18088	18179	17018	16579	16090	16290	16762	16416	16788	16481	18426	16219	17329	17028	17249	18183	18474	19274	18983
Nedtagningspris	Parcel-/rækkehus	2635 Ishøj	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13123	13605	14143	14927	14866	15638	17063	18148	20864	21539	21501	21167	23006	21633	22103	21108	20611	20012	18782	18135	15981	16012	17116	16960	15051	16383	17486	17453	16010	16683	15629	14293	15521	15435	16338	16275	15380	15095	16289	15138	15906	15815	15749	16053	16466	18261	17075	19101
Nedtagningspris	Parcel-/rækkehus	2640 Hedehusene	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12658	12817	13653	14488	14470	15187	16832	16521	18559	20146	19293	18188	19328	21276	20981	19894	19615	18847	19657	16335	16400	15024	16081	15895	16703	16685	16241	16290	16972	15699	15491	14700	14154	14725	13508	15485	13992	15519	15018	14167	16009	15772	16728	14997	15911	16038	16341	17104
Nedtagningspris	Parcel-/rækkehus	2650 Hvidovre	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14220	14613	15223	16017	16439	18973	19416	20639	23569	24268	24996	24092	24597	25366	23562	24115	23315	23087	22826	20093	18283	19338	19186	18714	20565	20391	20630	19506	20861	21129	19109	19162	18910	18003	18870	18474	19675	19190	20201	19328	20127	20793	21369	21077	22042	23365	23761	23871
Nedtagningspris	Parcel-/rækkehus	2660 Brøndby Strand	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13693	15267	17070	16601	17172	17243	20569	21186	22575	25307	25338	26686	23310	24998	22383	22072	21904	23210	21120	21548	23940	18183	20567	16628	17747	19245	20096	21400	18366	19731	17896	21940	19087	18828	17516	17932	18223	17485	19190	17335	18738	19275	19070	18378	20618	19835	20618	21195
Nedtagningspris	Parcel-/rækkehus	2665 Vallensbæk Strand	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	15297	15356	16825	17032	17405	17721	21251	22269	24539	25100	26315	..	24213	24277	25061	25435	23458	23262	21263	20843	18234	19472	18147	20867	19631	21373	21253	19889	20908	20596	19659	19147	19689	19486	20033	19685	19961	18689	20310	20496	21464	20461	19335	20645	23579	22070	22730	22400
Nedtagningspris	Parcel-/rækkehus	2670 Greve	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14234	13970	14970	15248	15821	17021	18924	19352	22466	22815	22902	24260	22781	22256	22812	21414	22236	20892	20645	17887	17742	16709	16797	19227	17809	18346	18409	16832	18589	17812	17755	17017	16147	17575	17525	17255	16868	17038	18389	16501	17452	17611	18329	18467	17617	18480	19520	18868
Nedtagningspris	Ejerlejlighed	1000-1499 Kbh.K.	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	23274	24113	26736	27084	27726	29625	33606	35838	37450	38545	40328	38221	38244	36929	35959	35507	33017	33494	31791	30802	28409	28546	29414	28423	29008	32021	32038	29668	30818	30493	29119	30255	29601	30174	31490	30781	33659	34744	33948	35343	36289	37813	37449	38195	40407	42387	42912	43276
Nedtagningspris	Ejerlejlighed	1500-1799 Kbh.V.	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	19799	20626	21715	22863	23896	26581	29334	30715	31340	33732	32842	32203	30996	30197	30552	28475	27789	27981	28443	26101	25603	24168	24403	24929	25745	26398	26658	26630	25133	27087	27226	26713	28113	26266	28907	28155	30345	29441	31119	33034	31812	32015	33635	33979	35478	37181	39700	38529
Nedtagningspris	Ejerlejlighed	1800-1999 Frederiksberg C	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	19561	20379	21206	22916	24451	26571	29570	31562	33525	34815	35255	34726	34062	32588	32359	31472	30425	30574	28689	27056	25382	25747	26167	26744	27892	28834	28766	29239	30267	31108	29087	28122	29635	30152	30167	30416	32256	33279	33855	34933	35279	36552	36858	37506	39762	41313	42187	41909
Nedtagningspris	Ejerlejlighed	2000 Frederiksberg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	19041	19910	20890	21851	23395	26005	28101	30869	34557	35304	33586	33396	31086	31699	30469	29175	27822	27816	26888	24177	23287	22627	24162	24462	24317	25278	26688	25748	27321	26695	26040	26476	25932	25662	25644	26458	28403	28742	28995	29666	30572	30282	31970	32142	33546	34888	35726	36632
Nedtagningspris	Ejerlejlighed	2100 København Ø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	19642	20367	21739	23119	24663	27664	30539	31495	34194	35128	35001	33134	31917	30672	31223	29385	27570	28553	26808	25878	24078	24778	24186	25139	26079	26836	26908	27601	27386	27437	26067	26103	26408	26562	27158	27573	28208	29854	29740	30855	31341	32243	32710	33587	34684	36834	38152	39193
Nedtagningspris	Ejerlejlighed	2150 Nordhavn	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	2200 København N	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	18667	19868	21409	22161	23227	24905	28428	30138	31060	32591	32027	31394	29435	28724	27717	27780	25799	25483	24330	20239	20670	21580	21002	21473	22074	22450	21702	23178	23986	24065	22485	22557	22313	22011	24146	24890	24226	26372	25722	26525	27889	29096	29726	28722	30732	34389	34912	34696
Nedtagningspris	Ejerlejlighed	2300 København S	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	18424	19031	19811	20760	21894	23855	26355	29511	29151	32734	32093	31094	28667	27882	27824	26627	25885	25446	24060	23088	20956	21271	20577	21975	22862	23655	23770	23177	23956	23118	22645	23339	21826	21951	22053	22131	23580	24768	24948	25346	25554	26546	26762	26876	27926	28959	30076	30774
Nedtagningspris	Ejerlejlighed	2400 København NV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	17409	18207	19231	19624	20819	23374	26247	27089	24307	26304	27589	26002	25799	25341	24390	22844	22514	21258	20219	19863	17120	17513	17604	17158	18555	19094	19118	18351	18724	18580	17594	17237	17128	17255	17364	17806	19255	19050	20101	19976	20245	21667	21150	21729	23324	25936	26100	26753
Nedtagningspris	Ejerlejlighed	2450 København SV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	17321	17766	18817	19319	19961	22845	25548	28587	28947	29231	31045	28540	29344	26754	25251	28379	26148	23666	27137	22737	21495	20814	23238	22174	24339	24603	24846	24959	23839	23512	21039	20416	22054	22229	22273	26112	22278	25274	26224	26211	27504	25613	28241	27984	29456	30899	31106	32696
Nedtagningspris	Ejerlejlighed	2500 Valby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	17855	17503	18494	19130	20273	22863	25079	26614	27958	29672	28550	28043	27076	26894	25997	24273	24000	23013	21537	20614	18548	18888	19842	19158	19629	20114	20097	20479	21485	20331	18984	19105	19156	20167	19486	21563	20642	22736	22182	21012	23242	23552	23960	24256	24924	26295	27317	28638
Nedtagningspris	Ejerlejlighed	2600 Glostrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	15738	15352	15389	15639	16409	17705	19096	20542	23382	24250	25415	24328	24891	23325	21480	20504	20610	19605	19474	..	15112	17247	15751	17513	16793	17048	16751	15790	16475	17627	15298	15454	14965	16663	15005	15230	16273	17271	16433	15812	16049	18383	16535	16910	16967	17832	19241	18782
Nedtagningspris	Ejerlejlighed	2605 Brøndby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14648	..	..	14789	15947	..	17855	..	19325	21729	..	23267	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13932	..	..	..	14264	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	2610 Rødovre	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	15340	15977	16638	17136	17605	19524	19982	22398	23524	24627	26497	25221	25468	23824	23348	22052	22801	21799	19852	19204	16087	18334	16629	18377	18818	17142	18185	18144	16785	15705	16218	16018	14990	14409	16479	15962	16851	16106	17020	17264	17631	17009	18352	18455	19767	20538	20993	22376
